order_id,customer_id,product_id,order_date,amount,status
3925,182.0,74.0,2026-06-20 09:30:30,,pending
2126,128.0,8.0,2026-07-10 09:30:30,874.52,completed
3081,81.0,30.0,2026-06-17 09:30:30,180.35,pending
596,483.0,85.0,2026-07-02 09:30:30,379.85,completed
4987,337.0,14.0,2026-05-13 09:30:30,792.41,pending
2967,,19.0,2026-07-04 09:30:30,591.81,refunded
4716,441.0,17.0,2026-04-27 09:30:30,812.26,refunded
1144,373.0,100.0,2026-05-17 09:30:30,409.87,pending
401,105.0,43.0,2026-05-23 09:30:30,250.43,refunded
880,176.0,,2026-07-02 09:30:30,88.32,cancelled
1756,205.0,59.0,2026-04-19 09:30:30,904.62,cancelled
1217,411.0,,2026-07-03 09:30:30,,cancelled
3304,491.0,9.0,2026-06-05 09:30:30,217.06,pending
4625,374.0,9.0,2026-05-12 09:30:30,868.59,
820,358.0,68.0,2026-05-25 09:30:30,876.08,pending
1304,498.0,49.0,2026-06-08 09:30:30,,cancelled
2363,373.0,92.0,2026-07-03 09:30:30,615.27,refunded
3117,138.0,66.0,2026-05-20 09:30:30,,cancelled
3551,412.0,76.0,2026-05-26 09:30:30,40.33,
2047,495.0,38.0,2026-04-15 09:30:30,158.73,pending
356,394.0,12.0,2026-04-20 09:30:30,68.57,pending
4293,127.0,51.0,2026-06-21 09:30:30,301.6,refunded
4780,214.0,39.0,2026-04-23 09:30:30,916.96,cancelled
2398,337.0,44.0,2026-06-20 09:30:30,372.8,pending
4687,135.0,6.0,2026-04-12 09:30:30,,cancelled
1106,241.0,74.0,2026-05-14 09:30:30,517.54,refunded
701,198.0,89.0,2026-05-14 09:30:30,279.11,refunded
3702,466.0,2.0,2026-07-09 09:30:30,540.13,cancelled
2986,312.0,,2026-05-13 09:30:30,914.96,cancelled
676,274.0,26.0,2024-07-11 09:30:30,14.62,completed
1435,,89.0,2026-06-21 09:30:30,,refunded
3221,39.0,86.0,2026-06-17 09:30:30,226.07,cancelled
135,153.0,76.0,2026-07-11 09:30:30,290.01,refunded
720,232.0,15.0,2026-04-18 09:30:30,369.66,pending
1564,59.0,19.0,2026-05-27 09:30:30,39.72,
3316,368.0,57.0,2026-05-02 09:30:30,870.34,refunded
1442,448.0,66.0,2026-06-22 09:30:30,854.87,completed
1360,102.0,34.0,2026-06-30 09:30:30,,completed
4148,45.0,4.0,2026-05-06 09:30:30,151.89,pending
1374,496.0,72.0,2026-04-17 09:30:30,377.19,pending
331,264.0,18.0,2026-06-22 09:30:30,610.2,cancelled
1259,399.0,63.0,2026-05-06 09:30:30,288.6,cancelled
769,184.0,65.0,2026-04-13 09:30:30,849.77,cancelled
3834,384.0,8.0,2026-06-01 09:30:30,256.63,cancelled
2821,21.0,38.0,2026-06-04 09:30:30,855.02,cancelled
4032,181.0,31.0,2026-04-30 09:30:30,252.89,completed
1502,259.0,50.0,2026-05-09 09:30:30,513.54,cancelled
1755,282.0,33.0,2026-04-23 09:30:30,427.79,refunded
1544,29.0,72.0,2026-07-03 09:30:30,110.81,cancelled
3271,488.0,83.0,2026-05-25 09:30:30,372.15,cancelled
564,231.0,60.0,2026-06-22 09:30:30,114.6,refunded
2718,341.0,8.0,2026-06-21 09:30:30,492.47,completed
1230,473.0,57.0,2026-04-30 09:30:30,731.26,completed
2767,185.0,60.0,2026-04-27 09:30:30,819.68,
4839,306.0,85.0,2026-05-30 09:30:30,60.89,pending
2494,179.0,,2026-06-21 09:30:30,109.11,refunded
1639,56.0,42.0,2026-07-06 09:30:30,421.52,pending
784,290.0,73.0,2026-04-14 09:30:30,588.33,cancelled
2933,,6.0,2026-06-06 09:30:30,400.46,completed
4867,480.0,86.0,2026-06-26 09:30:30,,refunded
229,141.0,76.0,2026-04-22 09:30:30,309.79,cancelled
3700,196.0,9.0,2026-04-26 09:30:30,779.15,pending
4644,490.0,15.0,2026-05-26 09:30:30,613.57,completed
1697,,8.0,2026-04-17 09:30:30,404.49,cancelled
2537,341.0,64.0,2026-06-11 09:30:30,870.67,refunded
4229,105.0,8.0,2026-06-28 09:30:30,37.04,refunded
2292,257.0,19.0,2026-06-17 09:30:30,826.8,completed
4502,29.0,25.0,2026-05-19 09:30:30,14083.000000000002,refunded
4865,400.0,57.0,2026-06-17 09:30:30,325.5,pending
3888,126.0,41.0,2026-04-21 09:30:30,529.17,cancelled
3299,156.0,37.0,2026-04-15 09:30:30,109.37,refunded
4306,73.0,90.0,2026-06-28 09:30:30,898.33,refunded
3863,266.0,64.0,2026-06-02 09:30:30,507.18,
547,366.0,95.0,2026-05-02 09:30:30,805.08,pending
1329,99.0,4.0,2026-06-11 09:30:30,122.42,cancelled
3870,,73.0,2026-06-20 09:30:30,168.42,completed
2833,192.0,72.0,2026-04-18 09:30:30,996.56,refunded
2661,445.0,95.0,2026-06-01 09:30:30,473.89,refunded
338,125.0,,2026-06-23 09:30:30,823.44,completed
1977,393.0,76.0,2026-06-28 09:30:30,587.81,pending
1433,367.0,85.0,2026-04-25 09:30:30,854.92,pending
902,149.0,15.0,2026-07-03 09:30:30,190.58,refunded
2010,97.0,63.0,2026-05-13 09:30:30,820.33,cancelled
3277,45.0,47.0,2026-06-07 09:30:30,795.52,refunded
3836,,63.0,2026-04-28 09:30:30,560.57,pending
1348,441.0,21.0,2026-06-11 09:30:30,304.45,cancelled
3851,263.0,6.0,2026-05-05 09:30:30,,cancelled
1680,462.0,11.0,2026-04-12 09:30:30,590.3,pending
4103,220.0,66.0,2026-06-09 09:30:30,484.18,pending
3846,33.0,,2026-05-08 09:30:30,873.49,cancelled
4204,405.0,,2026-05-22 09:30:30,589.23,
3779,26.0,1.0,2026-05-11 09:30:30,16.82,refunded
2145,291.0,99.0,2026-05-18 09:30:30,576.88,
3328,310.0,75.0,2026-06-18 09:30:30,894.34,completed
4112,495.0,68.0,2026-06-26 09:30:30,,cancelled
2263,,55.0,2026-06-06 09:30:30,291.35,cancelled
2091,,94.0,2026-07-03 09:30:30,54.48,pending
2464,142.0,60.0,2026-04-15 09:30:30,,pending
4168,173.0,82.0,2026-06-27 09:30:30,159.31,cancelled
711,259.0,61.0,2026-04-20 09:30:30,935.03,pending
2831,125.0,18.0,2026-05-21 09:30:30,512.04,completed
672,250.0,43.0,2026-06-18 09:30:30,781.15,cancelled
4581,,22.0,2026-07-07 09:30:30,341.71,cancelled
1583,118.0,,2026-05-16 09:30:30,523.63,refunded
2454,396.0,99.0,2026-04-14 09:30:30,31.63,cancelled
1711,274.0,82.0,2026-04-17 09:30:30,144.4,completed
3665,,64.0,2026-06-25 09:30:30,139.28,pending
2539,169.0,54.0,2026-06-09 09:30:30,643.86,cancelled
2332,256.0,25.0,2026-04-20 09:30:30,237.77,pending
1470,76.0,92.0,2026-05-26 09:30:30,459.77,refunded
855,106.0,30.0,2026-06-11 09:30:30,874.02,pending
3707,,16.0,2026-05-25 09:30:30,779.15,pending
2877,433.0,53.0,2026-06-26 09:30:30,104.73,pending
3793,170.0,97.0,2026-06-10 09:30:30,305.55,cancelled
4488,286.0,46.0,2026-04-25 09:30:30,,completed
4024,294.0,61.0,2026-05-04 09:30:30,134.39,pending
1456,410.0,85.0,2026-04-22 09:30:30,980.25,cancelled
1311,241.0,76.0,2026-06-07 09:30:30,30.2,
2037,155.0,91.0,2026-07-10 09:30:30,829.47,refunded
4184,,5.0,2026-07-01 09:30:30,98.57,pending
4248,378.0,42.0,2026-06-17 09:30:30,684.99,refunded
3291,187.0,41.0,2026-04-27 09:30:30,427.74,cancelled
3564,68.0,14.0,2026-05-26 09:30:30,,cancelled
465,238.0,,2024-07-11 09:30:30,380.38,pending
2583,,94.0,2026-05-05 09:30:30,,
1817,442.0,17.0,2026-04-15 09:30:30,556.25,cancelled
1097,261.0,55.0,2026-04-23 09:30:30,188.0,refunded
2072,310.0,16.0,2026-07-03 09:30:30,,completed
256,76.0,56.0,2026-05-15 09:30:30,906.25,pending
3794,132.0,,2026-06-13 09:30:30,314.32,completed
2293,142.0,78.0,2026-06-19 09:30:30,448.96,refunded
726,302.0,65.0,2026-05-15 09:30:30,462.81,
3012,293.0,46.0,2026-05-15 09:30:30,196.2,cancelled
4303,119.0,93.0,2026-06-29 09:30:30,,pending
2246,353.0,,2026-06-22 09:30:30,46.14,refunded
1927,95.0,7.0,2026-04-17 09:30:30,894.14,
142,497.0,20.0,2026-05-20 09:30:30,872.22,refunded
3545,,48.0,2026-07-06 09:30:30,527.56,pending
2335,216.0,23.0,2026-06-08 09:30:30,958.93,refunded
1126,354.0,24.0,2026-05-06 09:30:30,344.03,completed
217,442.0,41.0,2026-05-14 09:30:30,921.95,refunded
189,76.0,9.0,2026-07-01 09:30:30,328.89,cancelled
257,477.0,4.0,2026-05-15 09:30:30,885.78,completed
3455,465.0,94.0,2026-05-03 09:30:30,545.63,refunded
64,4.0,46.0,2026-04-29 09:30:30,386.58,refunded
1903,174.0,38.0,2026-05-15 09:30:30,787.5,refunded
516,197.0,12.0,2026-05-11 09:30:30,80.12,completed
2404,82.0,73.0,2026-06-02 09:30:30,945.34,refunded
2625,132.0,,2026-06-20 09:30:30,944.07,cancelled
3476,413.0,78.0,2026-06-17 09:30:30,783.45,
374,40.0,73.0,2026-05-05 09:30:30,706.73,completed
1983,93.0,42.0,2026-05-22 09:30:30,39.64,pending
1792,192.0,39.0,2026-06-13 09:30:30,475.99,refunded
1041,158.0,39.0,2026-06-09 09:30:30,792.29,cancelled
1552,23.0,8.0,2026-06-10 09:30:30,146.3,cancelled
1084,47.0,28.0,2026-04-20 09:30:30,663.56,completed
4624,9.0,66.0,2026-05-04 09:30:30,998.13,cancelled
3132,385.0,48.0,2026-06-21 09:30:30,,completed
1219,272.0,71.0,2026-04-27 09:30:30,669.2,refunded
1121,446.0,56.0,2026-06-08 09:30:30,153.7,cancelled
3036,150.0,45.0,2026-06-17 09:30:30,826.78,refunded
2608,271.0,6.0,2026-04-15 09:30:30,701.91,completed
3347,474.0,90.0,2026-06-26 09:30:30,868.06,refunded
761,321.0,9.0,2026-05-04 09:30:30,537.87,pending
1359,486.0,3.0,2026-04-29 09:30:30,232.24,pending
4682,7.0,63.0,2026-05-27 09:30:30,,pending
1341,163.0,70.0,2026-04-13 09:30:30,949.22,refunded
4070,473.0,19.0,2026-06-29 09:30:30,,cancelled
3218,195.0,15.0,2026-04-25 09:30:30,171.75,refunded
1462,146.0,28.0,2026-05-06 09:30:30,992.0,cancelled
2688,12.0,17.0,2026-05-07 09:30:30,,
2540,366.0,63.0,2026-07-01 09:30:30,22.8,refunded
1226,,70.0,2026-05-28 09:30:30,156.46,cancelled
1520,,90.0,2026-05-23 09:30:30,185.41,
4582,,94.0,2026-06-24 09:30:30,633.87,refunded
1093,197.0,47.0,2026-06-24 09:30:30,196.34,
1882,241.0,96.0,2026-06-22 09:30:30,767.76,
4764,25.0,48.0,2026-06-18 09:30:30,668.19,pending
3939,88.0,16.0,2026-07-10 09:30:30,333.4,pending
3176,479.0,3.0,2026-06-05 09:30:30,578.35,cancelled
861,17.0,65.0,2026-05-11 09:30:30,940.26,refunded
3104,142.0,44.0,2026-05-14 09:30:30,172.99,completed
4074,136.0,89.0,2026-06-18 09:30:30,296.72,pending
4693,276.0,7.0,2026-05-15 09:30:30,621.73,pending
857,253.0,79.0,2026-04-16 09:30:30,956.22,completed
1125,,31.0,2026-05-13 09:30:30,775.42,pending
1250,186.0,75.0,2026-07-03 09:30:30,602.9,refunded
210,,15.0,2026-06-07 09:30:30,223.41,refunded
958,196.0,7.0,2026-04-21 09:30:30,779.64,completed
447,154.0,62.0,2026-05-17 09:30:30,283.2,cancelled
554,210.0,4.0,2026-06-22 09:30:30,16.31,cancelled
1298,451.0,16.0,2026-07-07 09:30:30,990.8,
3530,59.0,6.0,2026-05-13 09:30:30,439.63,refunded
873,111.0,33.0,2026-04-14 09:30:30,,completed
1904,397.0,88.0,2026-07-06 09:30:30,891.77,pending
4267,428.0,59.0,2026-06-15 09:30:30,,cancelled
247,393.0,80.0,2026-04-18 09:30:30,343.4,refunded
4740,375.0,95.0,2026-05-26 09:30:30,283.23,cancelled
2198,57.0,92.0,2026-05-14 09:30:30,301.99,refunded
408,184.0,,2026-05-13 09:30:30,538.31,cancelled
1008,453.0,39.0,2026-06-04 09:30:30,445.16,refunded
3639,,59.0,2026-06-05 09:30:30,897.42,refunded
1367,,34.0,2026-06-23 09:30:30,38.49,refunded
4527,380.0,31.0,2026-06-20 09:30:30,68.12,pending
3821,462.0,84.0,2026-07-07 09:30:30,556.65,pending
1351,260.0,9.0,2026-06-21 09:30:30,,refunded
508,429.0,59.0,2026-06-29 09:30:30,629.92,completed
4358,94.0,6.0,2026-06-19 09:30:30,306.78,cancelled
1860,57.0,29.0,2026-05-10 09:30:30,177.86,cancelled
4487,197.0,25.0,2026-07-01 09:30:30,27530.0,
1286,356.0,76.0,2026-06-23 09:30:30,400.86,pending
3997,295.0,33.0,2026-06-24 09:30:30,,refunded
4676,301.0,17.0,2026-06-26 09:30:30,56.6,refunded
940,98.0,25.0,2026-06-12 09:30:30,536.34,pending
1729,406.0,,2026-06-25 09:30:30,330.18,cancelled
2375,377.0,52.0,2026-06-21 09:30:30,769.21,refunded
592,47.0,8.0,2026-06-19 09:30:30,495.53,pending
2415,488.0,43.0,2026-05-21 09:30:30,630.14,completed
1434,,54.0,2026-06-04 09:30:30,725.77,refunded
4218,,12.0,2026-06-12 09:30:30,316.76,cancelled
120,470.0,36.0,2026-05-06 09:30:30,654.99,refunded
1823,390.0,26.0,2026-06-03 09:30:30,728.1,pending
2508,498.0,74.0,2026-04-22 09:30:30,870.83,refunded
246,428.0,95.0,2026-05-08 09:30:30,773.17,completed
1685,1.0,13.0,2026-06-20 09:30:30,818.23,refunded
2277,13.0,47.0,2026-04-19 09:30:30,354.7,cancelled
399,435.0,29.0,2026-05-04 09:30:30,478.78,pending
1653,473.0,93.0,2026-04-20 09:30:30,47.53,refunded
718,487.0,44.0,2026-04-19 09:30:30,674.76,completed
2465,94.0,,2026-04-19 09:30:30,337.13,cancelled
980,453.0,84.0,2026-07-09 09:30:30,299.57,pending
201,294.0,29.0,2026-06-27 09:30:30,764.98,completed
1617,,23.0,2026-04-24 09:30:30,825.2,pending
1473,326.0,,2026-06-08 09:30:30,588.46,refunded
602,480.0,64.0,2026-04-21 09:30:30,569.89,cancelled
1170,304.0,37.0,2026-06-30 09:30:30,709.67,refunded
3822,196.0,97.0,2026-04-30 09:30:30,861.75,completed
1661,160.0,22.0,2026-05-18 09:30:30,727.74,pending
1826,477.0,65.0,2026-05-11 09:30:30,424.81,pending
2151,226.0,2.0,2026-05-16 09:30:30,468.1,completed
1103,268.0,,2026-05-13 09:30:30,521.78,pending
3432,182.0,14.0,2026-05-30 09:30:30,725.64,refunded
3728,271.0,,2026-06-14 09:30:30,765.43,
3170,269.0,34.0,2026-04-23 09:30:30,218.75,completed
3258,205.0,83.0,2026-04-15 09:30:30,529.14,pending
4572,138.0,89.0,2026-07-01 09:30:30,334.97,pending
1173,46.0,81.0,2026-05-09 09:30:30,615.93,cancelled
4830,336.0,12.0,2026-05-06 09:30:30,560.09,completed
4571,345.0,,2026-04-25 09:30:30,19.0,cancelled
2348,214.0,3.0,2026-06-19 09:30:30,300.31,cancelled
4640,308.0,98.0,2026-05-27 09:30:30,912.23,cancelled
2338,260.0,50.0,2026-06-01 09:30:30,137.45,
477,59.0,34.0,2026-05-31 09:30:30,205.1,cancelled
3830,6.0,30.0,2026-06-14 09:30:30,212.37,pending
2466,355.0,,2026-05-14 09:30:30,532.44,completed
1750,485.0,67.0,2026-06-03 09:30:30,55.7,refunded
378,213.0,59.0,2026-05-14 09:30:30,140.62,completed
4200,371.0,92.0,2026-05-02 09:30:30,24.78,cancelled
4171,393.0,16.0,2026-04-20 09:30:30,820.18,refunded
1947,101.0,61.0,2026-05-02 09:30:30,,cancelled
4674,,,2026-04-19 09:30:30,786.3,completed
2313,157.0,21.0,2026-06-18 09:30:30,914.02,pending
1630,151.0,16.0,2026-04-25 09:30:30,,refunded
4124,199.0,32.0,2026-05-11 09:30:30,999.98,completed
4832,479.0,90.0,2024-07-11 09:30:30,909.55,pending
4667,312.0,98.0,2026-05-25 09:30:30,514.83,pending
1979,418.0,41.0,2026-04-26 09:30:30,749.61,completed
4283,96.0,99.0,2026-04-26 09:30:30,55.99,cancelled
1690,468.0,80.0,2026-05-20 09:30:30,446.32,pending
4869,,3.0,2026-07-08 09:30:30,136.35,
2633,129.0,23.0,2026-05-29 09:30:30,860.89,refunded
212,,8.0,2026-07-06 09:30:30,228.31,pending
2118,116.0,,2026-07-07 09:30:30,501.63,refunded
106,466.0,57.0,2026-05-06 09:30:30,386.57,refunded
4246,215.0,96.0,2026-05-12 09:30:30,208.01,cancelled
2422,452.0,7.0,2026-05-13 09:30:30,107.29,
3576,191.0,1.0,2026-06-30 09:30:30,125.01,pending
4857,4.0,61.0,2026-06-24 09:30:30,540.94,
2433,352.0,69.0,2026-05-16 09:30:30,349.01,pending
1044,247.0,20.0,2026-07-07 09:30:30,649.2,cancelled
2962,353.0,37.0,2026-05-09 09:30:30,610.42,refunded
3039,1.0,,2024-07-11 09:30:30,609.2,pending
1354,206.0,,2026-04-20 09:30:30,144.73,cancelled
2315,125.0,33.0,2026-05-21 09:30:30,478.84,cancelled
2450,57.0,61.0,2026-05-16 09:30:30,924.37,completed
2320,393.0,19.0,2026-06-30 09:30:30,316.18,refunded
2664,47.0,41.0,2026-07-05 09:30:30,338.19,pending
4359,158.0,35.0,2026-05-01 09:30:30,,completed
4254,53.0,14.0,2026-04-20 09:30:30,155.75,refunded
394,345.0,42.0,2026-04-29 09:30:30,601.94,cancelled
2427,308.0,35.0,2026-06-09 09:30:30,757.01,pending
4645,,35.0,2026-05-07 09:30:30,,pending
182,444.0,,2026-06-19 09:30:30,118.83,completed
2236,136.0,84.0,2026-05-14 09:30:30,210.64,
1072,470.0,86.0,2026-05-22 09:30:30,19152.0,cancelled
3710,163.0,40.0,2026-06-27 09:30:30,307.99,completed
3885,285.0,69.0,2026-05-05 09:30:30,333.45,refunded
3369,442.0,,2026-07-01 09:30:30,436.91,refunded
1696,176.0,41.0,2026-05-25 09:30:30,685.04,cancelled
4945,144.0,41.0,2026-06-23 09:30:30,492.97,pending
1821,453.0,,2026-04-27 09:30:30,968.65,pending
4526,301.0,6.0,2026-07-10 09:30:30,860.99,completed
2886,367.0,38.0,2026-05-21 09:30:30,281.4,
2355,95.0,96.0,2026-05-18 09:30:30,406.73,completed
2334,199.0,87.0,2026-06-22 09:30:30,292.11,completed
943,93.0,71.0,2026-06-28 09:30:30,17514.0,cancelled
4182,104.0,21.0,2026-07-05 09:30:30,987.58,pending
4387,395.0,66.0,2026-07-01 09:30:30,618.17,refunded
4958,354.0,90.0,2026-05-02 09:30:30,984.13,cancelled
3556,284.0,1.0,2026-06-03 09:30:30,978.0,cancelled
2770,199.0,93.0,2026-05-09 09:30:30,947.33,refunded
3810,271.0,91.0,2026-05-22 09:30:30,865.68,refunded
2278,287.0,25.0,2026-05-18 09:30:30,221.64,cancelled
867,144.0,,2026-05-26 09:30:30,855.78,pending
3428,137.0,6.0,2026-04-17 09:30:30,639.03,cancelled
1954,200.0,94.0,2026-06-25 09:30:30,940.0,refunded
2725,108.0,42.0,2026-05-25 09:30:30,422.83,cancelled
2884,191.0,19.0,2026-05-16 09:30:30,610.49,refunded
918,128.0,21.0,2026-05-25 09:30:30,773.09,completed
3563,39.0,58.0,2026-05-30 09:30:30,517.1,cancelled
4708,177.0,96.0,2026-06-19 09:30:30,729.88,cancelled
4861,270.0,25.0,2026-05-31 09:30:30,867.66,cancelled
2086,,84.0,2026-06-19 09:30:30,,cancelled
2025,113.0,94.0,2026-05-22 09:30:30,398.96,refunded
2371,221.0,54.0,2026-04-23 09:30:30,358.11,cancelled
4744,165.0,37.0,2026-06-04 09:30:30,23.82,refunded
3307,194.0,95.0,2026-04-23 09:30:30,101.68,completed
4247,220.0,33.0,2026-04-26 09:30:30,855.22,cancelled
2557,492.0,22.0,2026-05-26 09:30:30,757.22,completed
3477,401.0,48.0,2026-06-25 09:30:30,250.09,refunded
618,158.0,,2026-05-12 09:30:30,845.33,refunded
1795,98.0,37.0,2026-04-12 09:30:30,20648.0,pending
1844,374.0,93.0,2026-06-22 09:30:30,451.6,cancelled
2672,419.0,47.0,2026-07-09 09:30:30,590.31,pending
4655,151.0,100.0,2026-05-03 09:30:30,505.65,refunded
3969,202.0,17.0,2026-07-11 09:30:30,743.61,completed
3276,361.0,43.0,2026-06-16 09:30:30,,pending
2644,199.0,58.0,2026-06-05 09:30:30,688.75,refunded
1258,181.0,19.0,2026-06-29 09:30:30,539.08,pending
1366,97.0,54.0,2026-06-05 09:30:30,729.44,refunded
1987,109.0,68.0,2026-05-23 09:30:30,290.78,completed
2201,142.0,59.0,2026-06-21 09:30:30,511.99,completed
3958,489.0,55.0,2026-06-06 09:30:30,668.61,refunded
3322,122.0,22.0,2026-05-02 09:30:30,555.15,cancelled
2379,448.0,23.0,2026-05-15 09:30:30,165.4,cancelled
3699,439.0,35.0,2026-05-25 09:30:30,,refunded
2064,461.0,73.0,2026-06-25 09:30:30,624.68,completed
2015,76.0,60.0,2026-04-29 09:30:30,651.9,
4946,428.0,47.0,2026-06-10 09:30:30,494.12,
4505,22.0,87.0,2026-07-06 09:30:30,600.62,completed
4617,181.0,13.0,2026-05-27 09:30:30,889.58,cancelled
4228,19.0,46.0,2026-05-13 09:30:30,473.88,refunded
1331,15.0,34.0,2026-06-21 09:30:30,279.98,pending
1822,51.0,10.0,2026-04-12 09:30:30,451.31,cancelled
4569,90.0,67.0,2026-06-12 09:30:30,,cancelled
1212,201.0,23.0,2026-05-14 09:30:30,96.44,completed
884,381.0,90.0,2026-04-18 09:30:30,259.13,pending
4568,34.0,55.0,2026-04-14 09:30:30,991.66,pending
1011,481.0,90.0,2026-06-18 09:30:30,78094.0,pending
4622,,66.0,2026-06-03 09:30:30,267.41,refunded
4259,428.0,,2026-06-19 09:30:30,940.6,completed
1708,386.0,85.0,2026-06-10 09:30:30,219.52,completed
933,51.0,5.0,2026-06-28 09:30:30,490.52,refunded
1363,254.0,16.0,2026-05-14 09:30:30,828.98,pending
4472,481.0,40.0,2024-07-11 09:30:30,255.43,cancelled
2992,110.0,69.0,2026-05-09 09:30:30,988.98,cancelled
887,44.0,84.0,2026-06-08 09:30:30,621.92,cancelled
3385,118.0,43.0,2026-07-05 09:30:30,467.33,completed
259,477.0,13.0,2026-06-13 09:30:30,,pending
1277,226.0,87.0,2026-04-13 09:30:30,593.49,pending
4453,223.0,2.0,2026-05-25 09:30:30,917.2,completed
522,72.0,32.0,2026-05-18 09:30:30,321.36,completed
1451,117.0,18.0,2026-05-05 09:30:30,427.5,refunded
573,481.0,83.0,2026-05-25 09:30:30,689.42,cancelled
303,400.0,71.0,2026-06-25 09:30:30,879.18,pending
791,19.0,71.0,2026-04-27 09:30:30,220.63,refunded
4927,370.0,80.0,2026-04-18 09:30:30,83.44,pending
1344,28.0,89.0,2026-04-18 09:30:30,800.95,cancelled
2328,,77.0,2026-04-16 09:30:30,733.07,
2391,493.0,9.0,2026-06-10 09:30:30,467.59,completed
4425,272.0,18.0,2026-07-10 09:30:30,56189.0,pending
4332,436.0,22.0,2026-04-20 09:30:30,22.59,
3287,,43.0,2024-07-11 09:30:30,171.16,refunded
240,470.0,45.0,2026-04-28 09:30:30,666.98,refunded
3776,75.0,6.0,2026-06-18 09:30:30,240.84,completed
31,378.0,43.0,2026-05-20 09:30:30,34.54,pending
1968,463.0,23.0,2026-06-18 09:30:30,,completed
864,186.0,79.0,2026-04-28 09:30:30,109.74,pending
1718,409.0,87.0,2026-06-01 09:30:30,773.57,pending
1108,306.0,96.0,2026-07-07 09:30:30,698.1,cancelled
1180,27.0,69.0,2026-07-06 09:30:30,113.38,pending
132,213.0,62.0,2026-05-07 09:30:30,708.36,
2322,42.0,24.0,2026-06-19 09:30:30,308.27,pending
4339,190.0,98.0,2026-04-29 09:30:30,227.41,pending
3261,86.0,36.0,2026-07-08 09:30:30,,pending
2930,374.0,96.0,2026-04-17 09:30:30,781.51,completed
810,93.0,67.0,2026-06-20 09:30:30,265.68,completed
2115,360.0,98.0,2026-04-30 09:30:30,905.28,cancelled
2408,382.0,67.0,2026-05-26 09:30:30,723.93,
1930,293.0,50.0,2026-05-27 09:30:30,913.47,pending
134,405.0,54.0,2026-07-03 09:30:30,283.48,cancelled
4746,412.0,48.0,2026-07-05 09:30:30,701.38,completed
2915,327.0,97.0,2026-06-14 09:30:30,441.18,refunded
3504,445.0,72.0,2026-06-20 09:30:30,40.4,refunded
4985,431.0,58.0,2026-05-15 09:30:30,118.89,cancelled
4771,153.0,79.0,2026-06-03 09:30:30,774.79,refunded
1684,204.0,90.0,2026-06-15 09:30:30,930.72,completed
1111,65.0,65.0,2026-06-05 09:30:30,489.91,cancelled
4385,464.0,16.0,2026-04-13 09:30:30,793.54,pending
230,237.0,58.0,2026-05-08 09:30:30,83.45,completed
1527,345.0,,2026-04-18 09:30:30,741.43,pending
4497,421.0,70.0,2026-05-07 09:30:30,378.03,refunded
200,115.0,14.0,2026-06-22 09:30:30,660.17,cancelled
2131,483.0,47.0,2026-05-16 09:30:30,716.0,cancelled
4852,335.0,36.0,2026-07-01 09:30:30,301.12,
2818,258.0,24.0,2026-05-08 09:30:30,,cancelled
3619,358.0,98.0,2026-07-06 09:30:30,511.42,completed
4034,490.0,38.0,2026-06-30 09:30:30,,pending
3497,386.0,35.0,2026-06-09 09:30:30,368.41,completed
1139,55.0,57.0,2026-06-14 09:30:30,617.83,completed
4105,,66.0,2024-07-11 09:30:30,461.62,refunded
4203,494.0,24.0,2026-06-14 09:30:30,877.58,completed
3444,388.0,93.0,2026-06-27 09:30:30,590.63,cancelled
2447,498.0,6.0,2026-04-27 09:30:30,475.17,refunded
3468,168.0,48.0,2026-05-07 09:30:30,583.48,completed
4680,168.0,,2026-07-06 09:30:30,426.52,refunded
2437,313.0,85.0,2024-07-11 09:30:30,853.83,cancelled
853,112.0,,2026-05-12 09:30:30,320.73,pending
829,,62.0,2026-06-19 09:30:30,376.51,cancelled
2005,63.0,67.0,2026-04-21 09:30:30,452.31,pending
3448,206.0,43.0,2026-05-01 09:30:30,515.93,pending
4877,114.0,85.0,2026-04-17 09:30:30,154.45,refunded
4559,185.0,56.0,2026-06-21 09:30:30,35.28,pending
1636,9.0,54.0,2026-06-11 09:30:30,207.99,completed
3903,282.0,91.0,2026-05-05 09:30:30,900.15,cancelled
2230,324.0,99.0,2026-06-03 09:30:30,34.0,completed
4948,219.0,21.0,2026-05-07 09:30:30,300.57,cancelled
4111,487.0,6.0,2026-06-07 09:30:30,454.56,pending
4134,28.0,13.0,2026-05-16 09:30:30,156.79,pending
2659,89.0,35.0,2026-05-23 09:30:30,571.72,pending
2172,181.0,72.0,2024-07-11 09:30:30,368.26,
3422,133.0,70.0,2026-07-04 09:30:30,813.75,refunded
1061,77.0,21.0,2026-04-17 09:30:30,126.47,completed
1894,124.0,35.0,2026-04-21 09:30:30,929.91,completed
4585,233.0,54.0,2026-05-08 09:30:30,175.33,cancelled
1288,218.0,93.0,2026-06-26 09:30:30,240.54,cancelled
4317,475.0,1.0,2026-04-27 09:30:30,188.53,refunded
2995,485.0,,2026-05-30 09:30:30,650.37,completed
1427,249.0,66.0,2026-07-07 09:30:30,492.62,refunded
4170,9.0,52.0,2026-04-29 09:30:30,,
